Overall,variable,model_name
0.236,X1746.315,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.218,X1750.17,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.215,X1557.42,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.166,X2922.09,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.166,X2868.12,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.15,X983.025,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.144,X1403.22,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.135,X2891.25,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.131,X1734.75,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.129,X1040.85,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.124,X1723.185,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.111,X2910.525,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.085,X2925.945,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.078,X1314.555,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.058,CALVING_NOHeifer,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.033,X1727.04,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.018,X2941.365,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.018,X1249.02,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.011,X2929.8,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.011,X1434.06,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.009,X1121.805,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.008,X2906.67,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.004,X1125.66,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0.002,DIM,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
0,MILK_YIELD,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9660_216
100,X1792.575,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
89.028,X1796.43,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
47.573,X1322.265,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
28.857,X1326.12,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
28.736,X1391.655,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
19.696,X1788.72,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
18.295,X963.75,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
17.54,X1800.285,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
17.46,X1114.095,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
17.389,X1098.675,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
16.819,X1781.01,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
16.364,X1110.24,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.961,X1202.76,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.636,X959.895,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.526,X1276.005,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.308,X1279.86,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
15.138,X1299.135,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
14.722,X1395.51,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
13.876,X1329.975,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
13.12,X1387.8,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
12.978,X967.605,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
11.916,X1295.28,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.989,X1337.685,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.805,X1410.93,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.797,X1341.54,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.656,X1333.83,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.356,X1414.785,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.899,X1302.99,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.898,X1063.98,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.659,X1233.6,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.624,X1067.835,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.198,X1218.18,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.942,X2875.83,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.855,X1449.48,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.386,X1214.325,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.291,X1222.035,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.096,X1198.905,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.996,X1094.82,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.918,X1048.56,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.65,X1106.385,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.623,X971.46,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.589,X1383.945,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.319,X1407.075,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.204,X1345.395,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.907,X1071.69,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.537,X1283.715,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.53,X1272.15,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.861,X1117.95,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.572,X1052.415,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.545,X1418.64,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.512,X1380.09,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.123,X1372.38,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.019,X1368.525,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.977,X1376.235,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.731,X1237.455,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.524,X1260.585,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.486,X1075.545,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.384,X1364.67,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.956,X1256.73,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.905,X1534.29,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.723,X1195.05,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.688,X1044.705,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.617,X1530.435,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.54,X1318.41,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.532,X1206.615,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.368,X1784.865,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.125,X1503.45,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.08,X975.315,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.046,X1499.595,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.992,X1507.305,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.976,X2848.845,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.924,X1511.16,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.914,X1526.58,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.819,X1403.22,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.776,X1515.015,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.641,X1522.725,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.622,X1518.87,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.614,X1079.4,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.546,X1495.74,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.489,X1060.125,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.034,X1152.645,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.929,X1422.495,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.852,X1491.885,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.832,X2871.975,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.76,X1225.89,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.748,X1029.285,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.51,X1191.195,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.495,X1738.605,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.473,X2821.86,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.45,X1148.79,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.436,X994.59,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.423,X1306.845,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.39,X1025.43,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.389,X1137.225,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.332,X1141.08,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.304,X1144.935,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.286,X1133.37,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.137,X998.445,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.114,X2952.93,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.074,X1360.815,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.995,X1156.5,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.949,X2956.785,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.93,X1021.575,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.894,X2949.075,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.857,X1129.515,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.765,X1210.47,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.761,X1241.31,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.759,X1090.965,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.721,X1002.3,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.707,X1017.72,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.598,X1013.865,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.574,X1006.155,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.525,X1553.565,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.524,X1010.01,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
